"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Elochoman River - late Coho salmon",2025,697.720952881395,1289.52189958188,1699.83199293586,2288.20020650874,4225.16657005421,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2005,90.0820075663833,234.899999953393,394.400047935988,676.246684247171,2029.14263548114,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2006,101.997290592303,235.943539652332,375.92609096692,612.649829762083,1681.18325000105,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2007,126.131065805989,265.838335197087,390.291507617114,586.335408046138,1377.40352311348,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2008,171.891316165729,314.946240674388,422.303902484588,593.267036092737,1265.35987374064,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2009,251.439828079766,393.477355912058,491.195783573233,624.362029627109,1080.2617421534,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2010,380.703360278588,434.362975164338,459.319852679608,483.097627299947,551.150760966593,"Lower Columbia coho",463
"Grays and Chinook Rivers - late Coho salmon",2011,285.804758873273,317.872512285221,336.356398964318,358.723141205336,425.727293220214,"Lower Columbia coho",315
"Grays and Chinook Rivers - late Coho salmon",2012,404.286188419141,446.93629328759,469.624014274913,493.390129839046,560.207547189468,"Lower Columbia coho",460
"Grays and Chinook Rivers - late Coho salmon",2013,641.428597142416,752.860839311309,799.100005398763,837.374647649989,923.516195075454,"Lower Columbia coho",833
"Grays and Chinook Rivers - late Coho salmon",2014,1718.05058512177,2260.20897161019,2518.78334364594,2688.01733530047,2956.15647299173,"Lower Columbia coho",2746
"Grays and Chinook Rivers - late Coho salmon",2015,291.0075390534,322.760226405946,339.912923606143,359.134934199549,407.489712587826,"Lower Columbia coho",330
"Grays and Chinook Rivers - late Coho salmon",2016,572.326758152678,630.573583373393,660.93945582866,691.324412949854,762.72647668067,"Lower Columbia coho",658
"Grays and Chinook Rivers - late Coho salmon",2017,382.431604814292,428.158042313039,449.661655167264,473.391560047133,534.639993927544,"Lower Columbia coho",446
"Grays and Chinook Rivers - late Coho salmon",2018,398.857297856511,441.376792831261,461.421413328726,485.547863818219,540.806215176583,"Lower Columbia coho",454
"Grays and Chinook Rivers - late Coho salmon",2019,688.263620059203,756.743395032179,791.585247313739,829.576465056374,923.970363495235,"Lower Columbia coho",786
"Grays and Chinook Rivers - late Coho salmon",2020,847.149655523574,940.84203014968,981.725588035893,1023.64985210929,1120.04104857276,"Lower Columbia coho",995
"Grays and Chinook Rivers - late Coho salmon",2021,1008.91278328594,1125.57664056887,1174.8852935186,1222.26187821439,1325.07051098877,"Lower Columbia coho",1190
"Grays and Chinook Rivers - late Coho salmon",2022,916.024993416311,1012.61406741372,1060.52891920928,1110.61165402366,1247.65374461562,"Lower Columbia coho",1047
"Grays and Chinook Rivers - late Coho salmon",2023,812.192611264714,942.893446594989,990.859669217889,1038.83193643737,1181.94974561992,"Lower Columbia coho",1001
"Grays and Chinook Rivers - late Coho salmon",2024,676.839125282239,916.752754430017,1054.88406141849,1211.927638129,1638.14169935311,"Lower Columbia coho",NA
"Grays and Chinook Rivers - late Coho salmon",2025,570.243441656492,919.789823507246,1116.37225150747,1379.45802605071,2151.94822232664,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2005,8.50444575507333,26.4273644032446,47.0240083207075,82.3129710810039,249.273503917982,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2006,10.9184227421101,28.7670555843344,47.2717280126228,77.5892645091081,208.366941225303,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2007,13.8217564306447,31.4403663561447,48.6768689862813,75.3518305949555,183.271097925626,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2008,18.9881921612971,38.8786413836202,55.1943011570993,78.5386593248767,161.552236383486,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2009,29.5925054708261,49.4953542657846,64.2103698743223,84.6393836481555,152.738691469052,"Lower Columbia coho",NA
"Kalama River - late Coho salmon",2010,43.5323997723489,54.360440727267,60.1291585222474,65.8370167278482,78.1683283859485,"Lower Columbia coho",68
"Kalama River - late Coho salmon",2011,31.2328367672907,37.6707112084695,41.3152574160041,45.1741010033569,53.0345393359783,"Lower Columbia coho",39
"Kalama River - late Coho salmon",2012,31.9318306029837,37.6786486096719,41.0948715771363,44.6695262075503,52.4716197874721,"Lower Columbia coho",40
"Kalama River - late Coho salmon",2013,39.6074154716212,46.5278934378007,50.410082278585,54.5537681212369,64.0318163368595,"Lower Columbia coho",49
"Kalama River - late Coho salmon",2014,109.689391182248,124.79415650596,133.746889913336,143.1349351953,167.262060424114,"Lower Columbia coho",128
"Kalama River - late Coho salmon",2015,19.7655745582736,23.7305793303592,25.8911386463963,28.2695568255911,33.4583582070394,"Lower Columbia coho",26
"Kalama River - late Coho salmon",2016,49.6772524792879,58.2770506306371,63.0027802837528,68.1372684363216,78.9644793040499,"Lower Columbia coho",64
"Kalama River - late Coho salmon",2017,48.2302637816633,56.8085508536092,61.3773673951285,66.7339090663143,78.5933709071315,"Lower Columbia coho",58
