"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Lower Cowlitz River - winter Steelhead",2015,503.045988544029,631.953676720128,699.09263326771,768.02335955591,933.006511075474,"Lower Columbia steelhead",728
"Lower Cowlitz River - winter Steelhead",2016,479.872269615155,602.003122370964,667.777706225083,737.753680778138,902.8610232883,"Lower Columbia steelhead",719
"Lower Cowlitz River - winter Steelhead",2017,244.837305090698,302.154691621068,340.430726276627,381.022926817483,487.366063307493,"Lower Columbia steelhead",292
"Lower Cowlitz River - winter Steelhead",2018,268.000860898813,331.907430126317,365.515263113093,401.515015458475,500.630369344661,"Lower Columbia steelhead",365
"Lower Cowlitz River - winter Steelhead",2019,158.795190203556,203.089907774337,227.433973295145,254.804607272154,317.634254862744,"Lower Columbia steelhead",236
"Lower Cowlitz River - winter Steelhead",2020,171.521475146738,225.82473217394,253.67493371418,281.229453288887,348.261400220049,"Lower Columbia steelhead",271
"Lower Cowlitz River - winter Steelhead",2021,112.850044288685,150.985294241007,181.365787129516,220.755641069679,313.442137599638,"Lower Columbia steelhead",124
"Lower Cowlitz River - winter Steelhead",2022,142.423419083562,233.504550554389,273.543469414954,315.459270733828,408.041853426089,"Lower Columbia steelhead",324
"Lower Cowlitz River - winter Steelhead",2023,112.825491691067,223.696727790878,290.521654655224,369.54629755476,594.771834058639,"Lower Columbia steelhead",NA
"Lower Cowlitz River - winter Steelhead",2024,108.50619666169,231.22446628288,323.804785977284,442.325603554889,835.249073548818,"Lower Columbia steelhead",NA
"Lower Cowlitz River - winter Steelhead",2025,94.5785863032564,229.452986658667,331.107716825645,472.089454222289,993.573947800465,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",1998,6.07355020469022,32.3014485901491,67.4289820436787,133.332524699739,690.548178453901,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",1999,8.42255305944605,38.8659932087324,80.0845739279623,155.273725353902,755.617794416233,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2000,11.86835232247,54.4325903891142,105.290279210362,210.827243980549,1026.21097603992,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2001,15.6501029392613,65.3277660243741,124.113510399279,239.792042012985,1061.14598837058,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2002,23.8637886543374,90.7892340869529,166.654243819167,298.365795179285,1204.97545903202,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2003,38.5791423792829,134.601696182038,235.332678899841,412.916877850636,1378.44354155273,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2004,39.7953642448985,130.916118987336,222.670234933289,373.56636412242,1172.30605267711,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2005,29.005176036597,95.3532805547025,148.210342104824,239.689080728498,658.033205432161,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2006,36.6471680683427,108.398753624243,169.29010517023,265.93480147761,771.837664822567,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2007,39.7438194987027,103.914423371592,155.832572596837,249.055261185006,695.511483771706,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2008,40.7929527040035,100.634096720109,153.758402937738,244.824322428293,660.255091360813,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2009,50.3421837055768,119.255292347638,174.860296183845,256.622146700413,622.75928222173,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2010,48.3368334821041,109.546504769472,152.54499774723,213.913715973806,455.325929249475,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2011,47.7124624765067,104.148944927419,141.632298670413,193.655299829169,379.000992066822,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2012,66.5523066920648,121.974397250413,155.540979270895,200.322176501474,341.241788341925,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2013,130.084231024716,167.538233976941,188.601595002689,217.920068872768,306.212795963866,"Lower Columbia steelhead",170
"Lower Gorge Tributaries - winter Steelhead",2014,130.980543740254,171.27399047243,195.887414685802,222.082803447008,275.390799199525,"Lower Columbia steelhead",230
"Lower Gorge Tributaries - winter Steelhead",2015,193.162123094268,243.30939094815,272.184024812138,300.791598764187,370.890505037165,"Lower Columbia steelhead",272
"Lower Gorge Tributaries - winter Steelhead",2016,180.175244312875,234.930593126136,262.289872585127,291.590981715344,357.313996930526,"Lower Columbia steelhead",278
"Lower Gorge Tributaries - winter Steelhead",2017,86.8565546881976,112.933290519356,132.601114649883,154.878319734499,212.169548682616,"Lower Columbia steelhead",98
"Lower Gorge Tributaries - winter Steelhead",2018,106.330239610921,144.95752674859,167.435166108146,190.500180959031,234.803224207275,"Lower Columbia steelhead",198
"Lower Gorge Tributaries - winter Steelhead",2019,41.0144369326692,66.7623438744759,85.1608612839917,107.79174408748,159.04994789621,"Lower Columbia steelhead",36
"Lower Gorge Tributaries - winter Steelhead",2020,83.350555723537,119.958184786925,141.2474860325,162.154106709463,205.742359298826,"Lower Columbia steelhead",182
"Lower Gorge Tributaries - winter Steelhead",2021,81.9396051232971,105.476030250023,119.880818396115,137.576756903662,182.129212837195,"Lower Columbia steelhead",110
"Lower Gorge Tributaries - winter Steelhead",2022,103.373720152914,147.893812782262,172.582645331909,197.013197336822,258.085156228773,"Lower Columbia steelhead",190
"Lower Gorge Tributaries - winter Steelhead",2023,69.150673005391,130.15829327019,167.488647546198,217.122801133701,366.515789944281,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2024,62.9681683679805,139.516525650283,195.235364536316,268.23789721434,555.480288958417,"Lower Columbia steelhead",NA
"Lower Gorge Tributaries - winter Steelhead",2025,52.7278823928313,135.90645151411,201.17656721015,288.524352480033,672.688224341591,"Lower Columbia steelhead",NA
"North Fork Toutle River - winter Steelhead",1998,186.797661248475,239.619785261418,272.813938911085,315.212026320568,430.214324962369,"Lower Columbia steelhead",254
"North Fork Toutle River - winter Steelhead",1999,245.235509774693,305.856041816256,340.348735890521,381.838162352369,491.912116395946,"Lower Columbia steelhead",309
"North Fork Toutle River - winter Steelhead",2000,346.526688647022,456.771862887172,511.526355843203,572.316487645586,704.883403793527,"Lower Columbia steelhead",549
"North Fork Toutle River - winter Steelhead",2001,427.855816369616,545.776045728812,609.824376965761,675.799148537995,829.649484813542,"Lower Columbia steelhead",666
"North Fork Toutle River - winter Steelhead",2002,563.290003079832,704.744683061046,780.761520318223,866.305623722061,1079.41656240096,"Lower Columbia steelhead",779
"North Fork Toutle River - winter Steelhead",2003,801.206420710147,1034.13309934583,1187.35901005214,1359.12776575129,1667.01265838073,"Lower Columbia steelhead",1508
"North Fork Toutle River - winter Steelhead",2004,683.949687896074,844.936764668288,940.524273909925,1053.00564401782,1327.74461902301,"Lower Columbia steelhead",891
"North Fork Toutle River - winter Steelhead",2005,371.009064638377,462.597959504931,532.734577734693,621.225206621875,830.636277129653,"Lower Columbia steelhead",388
"North Fork Toutle River - winter Steelhead",2006,498.70019936388,642.811617213781,725.670334596971,814.560216864588,993.403724915675,"Lower Columbia steelhead",894
"North Fork Toutle River - winter Steelhead",2007,472.161507988101,574.731143096214,633.372830264126,703.350307311127,887.686216750134,"Lower Columbia steelhead",570
"North Fork Toutle River - winter Steelhead",2008,464.441298232754,579.795413827569,638.863059225207,707.843064577211,889.162945510629,"Lower Columbia steelhead",632
"North Fork Toutle River - winter Steelhead",2009,501.460213724396,647.30044607635,741.495307539172,838.86119022195,1014.94109996698,"Lower Columbia steelhead",912
"North Fork Toutle River - winter Steelhead",2010,389.457206401636,479.75303647566,530.337935223247,585.334611551702,726.494145955123,"Lower Columbia steelhead",510
"North Fork Toutle River - winter Steelhead",2011,319.385137027667,401.758897411984,445.754425875878,497.102800525594,629.740033476166,"Lower Columbia steelhead",451
"North Fork Toutle River - winter Steelhead",2012,322.68762846217,401.534926352756,451.535733199027,511.911810848209,667.345540029069,"Lower Columbia steelhead",390
"North Fork Toutle River - winter Steelhead",2013,413.334771351797,516.570030135354,582.679970722999,666.374600367082,846.424594559847,"Lower Columbia steelhead",478
"North Fork Toutle River - winter Steelhead",2014,430.494063251707,536.248596085607,600.941033383375,677.467852361044,849.30429528018,"Lower Columbia steelhead",587
"North Fork Toutle River - winter Steelhead",2015,665.538754333619,885.29970594555,1030.97453759576,1196.27293881063,1654.38463811896,"Lower Columbia steelhead",1546
"North Fork Toutle River - winter Steelhead",2016,666.725598773069,875.290498293471,994.43730941031,1114.04688653736,1366.11475735323,"Lower Columbia steelhead",1142
"North Fork Toutle River - winter Steelhead",2017,330.564620256171,405.929421924437,464.529981236725,537.051204715253,707.437279079846,"Lower Columbia steelhead",367
"North Fork Toutle River - winter Steelhead",2018,372.465944596609,480.871473211937,541.9640416753,608.560174990231,752.338729603477,"Lower Columbia steelhead",652
