"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tot_var",0.603388040076633,0.0057257967887771,0.2198611664231,0.30575006859329,0.448517351118741,0.557690973861363,0.71071994851177,1.16105344933271,1474.43351474048,1.00037590831765
"var_props[1]",0.114875557853119,0.00389260199103576,0.0885206545459775,0.0140587715408249,0.0506162262009019,0.0901725505274229,0.154610647281346,0.348877708520382,517.141311180987,1.00526004514355
"var_props[2]",0.1748118709642,0.00214852339573358,0.114632067775523,0.0207155404436242,0.0861897426013358,0.152667099343392,0.240944660104237,0.447480094953637,2846.63692538299,0.999493664603838
"var_props[3]",0.113193481904938,0.00184863988574188,0.0907210894867418,0.00778702261465019,0.0447758670235723,0.0885718454443028,0.159630214504362,0.344478253573672,2408.30715624317,1.00121732592007
"var_props[4]",0.324174565044037,0.00340336576701761,0.116544820986384,0.104946556663372,0.241254948158574,0.31947439788736,0.403304968441975,0.557870608675017,1172.65080472093,1.00061790669146
"var_props[5]",0.272944524233706,0.00340161098412812,0.102608422758239,0.107314151921117,0.197143647692432,0.261800253185267,0.33812585916117,0.499882648778963,909.906428610878,1.00354306564348
"nu_prop[1]",0.531249419089088,0.00324711516245618,0.228200671943541,0.108039815560321,0.358579198535401,0.53482033813893,0.713710092457327,0.926050204317888,4938.99349888205,0.999573449922708
"nu_prop[2]",0.610865830966271,0.00427941279823576,0.239601168672909,0.119939674662909,0.433467552731812,0.638103936281342,0.808141776640369,0.971880789607488,3134.79757198761,0.999982987117925
"nu_prop[3]",0.429752351015747,0.00432882438854698,0.19522790904312,0.0903823611727663,0.280014804428204,0.420079382310664,0.570950244326066,0.813429813739069,2033.9668491581,1.00057855087225
"nu_prop[4]",0.575591880407924,0.00419511193800625,0.169298856441454,0.227699742003638,0.459488500846534,0.58191810578247,0.703429379915605,0.87387219040323,1628.62441855129,1.00138323820099
"slope_mu",0.106875370876702,0.0104534094875341,0.394450143129621,-0.659705427025358,-0.113372857362554,0.0916059675786188,0.318412397121528,0.939517735235866,1423.86334375884,1.00237017227833
"eps_slope[1]",0.0133124869095384,0.00969390134164752,0.38425906414867,-0.780930404598207,-0.199714394993142,0.009071656856691,0.216820483221589,0.814422333603068,1571.27083891209,1.00115008556847
"eps_slope[2]",0.0446964548871018,0.0101870697250694,0.403205160068774,-0.79382882659317,-0.175534149913305,0.0509905835485935,0.264213391963246,0.868390379620312,1566.58370712918,1.00273895387515
"eps_slope[3]",-0.0213046246807456,0.00919812965986791,0.362364433240827,-0.780263909998373,-0.220839774275877,-0.0166161972444161,0.179832013694924,0.715822813594169,1552.0012762498,1.00284908090189
"eps_annual[1]",2.05749608348105,0.0271601582854309,1.04460501681232,0.144766574962445,1.39609413183549,2.00271427372557,2.64203019362682,4.35118934663271,1479.24333530348,1.00215846589441
"eps_annual[2]",1.88883524914746,0.0277323331176019,1.0194096142473,0.00314681193826748,1.25244529712956,1.83351519239358,2.47129735835005,4.12117570646907,1351.21554796286,1.00252161371843
"eps_annual[3]",-0.433719319615574,0.0113242357652195,0.603457301379179,-1.70964371285501,-0.792935540592172,-0.41633801723447,-0.0587765443272914,0.72849214925601,2839.7184780212,1.00210961219133
"eps_annual[4]",-0.420442179497217,0.0126850254204322,0.631023894838541,-1.69813230922553,-0.787784162720208,-0.40257760095398,-0.011313883627127,0.754778040190611,2474.62232156778,1.00018068586969
"eps_annual[5]",0.120915347316331,0.011843820350961,0.649558216124358,-1.13735293593164,-0.288360400353882,0.1089757947194,0.515868984833831,1.43113288891052,3007.82481669849,1.00050269125457
"eps_annual[6]",-0.54917541756929,0.0130802350289596,0.659195218937958,-1.91391396777944,-0.948704099713671,-0.504178405931595,-0.125841852584768,0.624567113862697,2539.78528405683,1.00047315225682
"eps_annual[7]",-0.576475393210936,0.0120425728128624,0.603331387459005,-1.83779566603982,-0.940527899635787,-0.558710879631349,-0.185097209171889,0.579527729004643,2509.99743221684,0.99934955467109
"eps_annual[8]",0.0639364620256667,0.00914778180228791,0.52023942180154,-0.972720448156294,-0.264228558717455,0.0633747387615947,0.379345355745206,1.11857390564517,3234.25994750796,1.00010183296579
"eps_annual[9]",0.0960231409285327,0.0102515884234617,0.523426795792534,-0.960666786234636,-0.219683743456864,0.0973925646098117,0.418701555228579,1.14644940281096,2606.9312581108,1.00054148222354
"eps_annual[10]",0.573882834734507,0.0116889176354556,0.576085111116334,-0.55026666181871,0.209910938214857,0.551642268039903,0.947052272978555,1.77093248029529,2428.98428618121,1.001476295749
"eps_annual[11]",0.526344016050856,0.0124785101940247,0.619183785422422,-0.598447981125237,0.108067433300883,0.487900148009583,0.877537421411822,1.86240399574679,2462.14527159445,1.00060320988395
"eps_annual[12]",0.536824205075305,0.0126262857552325,0.594909633519726,-0.550005012013095,0.141132906792448,0.512791361194423,0.901017954889857,1.75190074526815,2219.98875868616,0.999435342798684
"eps_annual[13]",-0.76334851108033,0.0147008114465361,0.639331429033414,-2.11714598327378,-1.17123274198278,-0.727359445203284,-0.334407709040927,0.408832879506462,1891.33950719769,1.00096111549362
"eps_annual[14]",-0.567197436531168,0.0120146541678881,0.593408681082876,-1.79916264217082,-0.935991046550492,-0.538050543562598,-0.184087614766679,0.589904435033875,2439.4124825843,1.00018299420672
"eps_annual[15]",0.458606675877343,0.0117894114253473,0.562534779830068,-0.612114976360918,0.0941733665382041,0.4367103443954,0.807995565755381,1.63262531942343,2276.74561936982,1.00073645933005
"eps_annual[16]",-0.0261130949788511,0.010425442798869,0.536141366911863,-1.11617151757051,-0.353029395458822,-0.00757091544449013,0.308173819690107,1.01788186109332,2644.65858900683,0.999392378298065
"eps_annual[17]",-0.357637356992144,0.0114731642387288,0.571767509790851,-1.57613000850555,-0.693200583143666,-0.318117389222008,0.0171864899052532,0.699380825769534,2483.54781337302,1.00080334886902
"eps_annual[18]",-1.6472602567003,0.0220547983016877,0.865494959650627,-3.50361776449161,-2.15312904337158,-1.62258022576592,-1.08455672478666,-0.0166084445981978,1540.00774620454,1.00077265399698
