"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Yakima River Upper Mainstem - summer Steelhead",2014,301.860728873946,367.912719479288,399.300647900759,427.653157860005,490.306573469125,"Mid-Columbia steelhead",423
"Yakima River Upper Mainstem - summer Steelhead",2015,442.858149901788,510.124784759521,546.137723559638,583.851983039767,676.39089853361,"Mid-Columbia steelhead",550
"Yakima River Upper Mainstem - summer Steelhead",2016,405.888370035307,481.580774715005,516.414611034565,553.130742443799,641.803519397111,"Mid-Columbia steelhead",528
"Yakima River Upper Mainstem - summer Steelhead",2017,164.017300510502,210.750703073007,235.375150164787,257.262224776528,295.991347970016,"Mid-Columbia steelhead",272
"Yakima River Upper Mainstem - summer Steelhead",2018,130.917767808815,153.34938390921,165.55726445308,179.317842050388,214.200489064735,"Mid-Columbia steelhead",160
"Yakima River Upper Mainstem - summer Steelhead",2019,95.4514621265909,114.229476622535,124.326148468041,135.800659856368,164.613035758197,"Mid-Columbia steelhead",122
"Yakima River Upper Mainstem - summer Steelhead",2020,93.1051413311905,115.464449118872,130.190850337283,151.865859754098,213.472100978702,"Mid-Columbia steelhead",99
"Yakima River Upper Mainstem - summer Steelhead",2021,94.4651376473539,132.974579810362,158.225041766119,183.36776565968,223.808199488826,"Mid-Columbia steelhead",225
"Yakima River Upper Mainstem - summer Steelhead",2022,38.2000832324659,46.5421616565558,51.9887557178519,58.316024191147,75.9886552982617,"Mid-Columbia steelhead",43
"Yakima River Upper Mainstem - summer Steelhead",2023,40.2001497138051,50.6470364236003,56.2174734061407,62.210237552133,77.421759893171,"Mid-Columbia steelhead",59
"Yakima River Upper Mainstem - summer Steelhead",2024,31.2418252839989,47.0324900795037,57.517897047973,70.0590510782131,106.19506200614,"Mid-Columbia steelhead",NA
"Yakima River Upper Mainstem - summer Steelhead",2025,25.3055624132632,45.1119936664252,58.8586714238564,77.4790619302983,135.278985843641,"Mid-Columbia steelhead",NA
