"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.303998429700384,-0.13786847813868,-0.0426348158577846,0.049115523032109,0.237980921830578,"Asotin Creek - spring Chinook salmon","Snake River spring and summer Chinook"
-0.35520097811365,-0.202105069619753,-0.119603448044786,-0.0384187125568819,0.122009240692066,"Tucannon River - spring Chinook salmon","Snake River spring and summer Chinook"
