"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tot_var",0.353727047026138,0.0070549607711376,0.1336068473058,0.177810702773971,0.261362797736159,0.324310646734385,0.413456829107495,0.710742348364833,358.64784519183,1.00492896809737
"var_props[1]",0.17917214064879,0.00354329368993968,0.0701121209512927,0.0699975306384286,0.127492118640592,0.170216012833015,0.221980700894682,0.341027266488853,391.536188293188,1.00512827818124
"var_props[2]",0.167596955759382,0.00282213933360789,0.10653782747897,0.0199603726024327,0.0845941131553976,0.148751382835598,0.229714644151395,0.421879412381651,1425.11781547504,1.00564984647877
"var_props[3]",0.0443207457537302,0.00210146708915726,0.0494500704161962,0.00288925030621701,0.0124631350666275,0.0265755771124047,0.0570380042180547,0.17814348769941,553.718001571678,1.01552066841429
"var_props[4]",0.469039611200992,0.00444302908309736,0.118129106324036,0.249779730716698,0.383954844642271,0.468888097469638,0.551891903952579,0.702221058425134,706.896000931152,1.00876292548568
"var_props[5]",0.139870546637106,0.00342836879941439,0.0797037540136218,0.0337266939321649,0.0809229997170939,0.122413629799674,0.182459491011665,0.341986751695084,540.483556698585,1.00511748629382
"nu_prop[1]",0.524866399350597,0.00446978397993403,0.226814407455116,0.10094008108312,0.353181406190706,0.525360983607605,0.707098137824202,0.923142806287006,2574.94647866831,1.00041569103717
"nu_prop[2]",0.706438859324624,0.0112750756243133,0.240063746604625,0.16041366801918,0.54734783742875,0.771297104402644,0.913679630192442,0.986677029495684,453.329762234799,1.01064163601816
"nu_prop[3]",0.536497750888914,0.00359560757887197,0.160793266482048,0.206222226332365,0.424476583414852,0.542435676310616,0.654476988954093,0.83116564652572,1999.82107781207,1.00051508745715
"nu_prop[4]",0.891024175406227,0.0029345327449738,0.0711527975497304,0.706512973973042,0.853086309028907,0.908699898248468,0.944145498550026,0.981668824962679,587.903492752624,1.00682177051611
"slope_mu",0.171514887139022,0.0212818668122337,0.415100126803948,-0.629947277983651,-0.0580438226277142,0.157069414943451,0.391011787828234,1.04131550872937,380.440102692484,1.00607578277236
"eps_slope[1]",-0.267121248734445,0.0132265807479246,0.405849876730228,-1.21534520245262,-0.465484520241388,-0.203165009306284,-0.0299075985549252,0.469215775767883,941.53324979398,1.00785175181053
"eps_slope[2]",0.0122461216811071,0.0147565725091779,0.537666241873373,-1.15321757325934,-0.245711969198438,0.0140990871382188,0.264235318718804,1.17939288991203,1327.56118707897,1.00343685679128
"eps_slope[3]",0.0239623110921589,0.0141755489214156,0.488621669853442,-1.01805747263543,-0.214939498977948,0.0196948113615098,0.270288311998428,1.0503238764615,1188.13469192566,1.00025490101375
"eps_slope[4]",0.300148477183074,0.0152910888095424,0.445566714656176,-0.507336064793825,0.0282319794010207,0.235087902725977,0.525980264175616,1.34465348833451,849.080093152203,1.00475610828623
"eps_slope[5]",0.614574517532312,0.0226480508308787,0.602949648207493,-0.267086092790562,0.194243860456236,0.504210507176225,0.934340311239989,2.06108779284601,708.762008285827,1.00028379047923
"eps_slope[6]",-0.325985093654876,0.0156251074888693,0.517908482718257,-1.52070633144247,-0.587122540748712,-0.245359428558336,-0.0171014997724365,0.602712111594416,1098.65167281364,1.00776198781707
"eps_slope[7]",0.18500548513339,0.0129017566807039,0.389528341825371,-0.534643276951847,-0.02313849984212,0.144229187946653,0.367253113184013,1.08580181907822,911.549862864214,1.00210264667867
"eps_slope[8]",0.222812976148263,0.0163865717507703,0.501423878270196,-0.696668606010504,-0.0496069800036424,0.169763852310518,0.442898472346604,1.31840093031946,936.340514697626,1.00862344851913
"eps_slope[9]",0.16718950151892,0.0166956847532286,0.516285397286506,-0.78338714488287,-0.118921582878416,0.114645382066339,0.415462556464016,1.34344209308996,956.249478853074,1.00522260723818
