"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tot_var",0.680000352270958,0.0103098358990435,0.240171631328696,0.3604395539477,0.510590484167144,0.630927701534368,0.795086193474245,1.33453839195005,542.675119442487,1.00472104108476
"var_props[1]",0.276559811506153,0.00415369357601721,0.117392887060693,0.088553957718547,0.189882725018826,0.261477219856871,0.352529605290883,0.533498185546389,798.756963160363,1.00608925950749
"var_props[2]",0.173840128909209,0.0037008584581684,0.111542560476026,0.0248730109588879,0.0862401361600134,0.150296020535881,0.239924321137275,0.425155693039318,908.398206452579,1.00654794800042
"var_props[3]",0.104663093538016,0.00267249388814121,0.0860685710132621,0.00756797557542004,0.0400405396130868,0.0805553560185388,0.143962176245129,0.323834045865445,1037.18384492702,1.00309579342744
"var_props[4]",0.282685785745684,0.00564590769793841,0.124400143692657,0.0514717753724296,0.192103828040766,0.278993478418645,0.367777636138848,0.534908588981271,485.483211747609,1.01091683102574
"var_props[5]",0.162251180300938,0.00397342062296582,0.0873168403915972,0.0486937747393256,0.0969313022869185,0.144848380064675,0.206170765756653,0.378255902567872,482.910825528061,1.00829512769316
"nu_prop[1]",0.529519762144742,0.00372850961170088,0.228500648245732,0.106584406343228,0.346462235185157,0.538575788977985,0.71229889451115,0.925023173449501,3755.81627020759,1.00021667939362
"nu_prop[2]",0.636548148003325,0.00498407994522356,0.237840608600388,0.1357250425755,0.465804850133311,0.66890363311978,0.835734846509686,0.982840403267622,2277.20440539533,1.00212374407703
"nu_prop[3]",0.439265808394095,0.00432627133008272,0.205649418609732,0.0810666319339532,0.288243031641382,0.430995626373961,0.58071400473021,0.856562860728976,2259.57866278561,1.00032182124333
"nu_prop[4]",0.523792217670213,0.00636291379717049,0.215188184234752,0.114730417361002,0.360387967491635,0.530149526907987,0.69634749340647,0.897339535424293,1143.73329191968,1.00203132294822
"slope_mu",0.167173616488044,0.00856655073102718,0.369947017964258,-0.551009256968079,-0.0486211712163391,0.140055426675981,0.36796097177016,1.0097135116518,1864.94951459778,1.00173204908715
"eps_slope[1]",-0.0746935822988891,0.00903216836191138,0.382725488002407,-0.889462577037188,-0.282686274915717,-0.0578126440639547,0.13770591801469,0.690773868578288,1795.52196478221,0.999859572587958
"eps_slope[2]",0.0522692755023447,0.00887540213102133,0.385576182838803,-0.704070535251457,-0.151807850211013,0.0427194666317747,0.255957551032708,0.86062368297683,1887.31469018599,1.00048581776712
"eps_slope[3]",0.120570851765677,0.00935245061070766,0.478972626956247,-0.814003998338636,-0.153408706447631,0.0918584743546272,0.380109203913258,1.17000038481252,2622.83241272693,1.00173454602922
"eps_slope[4]",-0.0104798733967184,0.00855804912320155,0.374738518848954,-0.794650322933144,-0.216911483884965,-0.00615387196966876,0.193823466670899,0.794205793054014,1917.37527089007,0.999943583352003
"eps_annual[1]",-0.474538865006595,0.0183060668558093,0.830342557448364,-2.29162088478108,-0.976201042761979,-0.418275411869114,0.0660121885530862,1.03374235643969,2057.4273390473,1.0006644531775
"eps_annual[2]",0.400746457904293,0.0125864833536228,0.682777739827835,-0.886272093513878,-0.0252241567212443,0.352059015874399,0.801590541523691,1.84808932896195,2942.7264698579,0.999994902170079
"eps_annual[3]",1.6663035430427,0.0288997861328687,0.955852023831292,-0.103706705911413,1.036011066892,1.62416706043236,2.23296375025394,3.70031347369197,1093.93639219974,1.00443020212992
"eps_annual[4]",0.30165286789913,0.013842574353673,0.652948764422397,-0.910002013913968,-0.107587765281526,0.265859890501575,0.693292443326969,1.70688894309341,2224.97163569595,1.00055804297306
"eps_annual[5]",-0.916237767833199,0.0177925660030903,0.768376813086422,-2.56739845153355,-1.38013756489334,-0.853666364920642,-0.404110215859954,0.438199753410436,1864.96776948521,1.00067380230281
"eps_annual[6]",-0.71612515102172,0.0227414238593399,0.75306032923536,-2.3312936024375,-1.17776408579473,-0.643634107123065,-0.202515959439557,0.619501178856858,1096.53938273105,1.00214615541007
"eps_annual[7]",0.18635373468286,0.0202377307812031,0.549428574711585,-1.02698049645551,-0.129200409865002,0.198388045120962,0.519641420786492,1.25626052046468,737.05323453842,1.00452788768135
"eps_annual[8]",-0.755593470748512,0.0172435646166373,0.65765777058329,-2.06632841852858,-1.15870724359506,-0.738170488891426,-0.32551564124247,0.449553360029408,1454.60747229338,1.00758533810283
"eps_annual[9]",-0.463477126349857,0.0128336294617475,0.570196522117106,-1.67612051485683,-0.809393155567548,-0.446980984268285,-0.1108045811861,0.604049880335629,1974.01358019429,1.00267926011333
"eps_annual[10]",0.326307829207926,0.0110290334245401,0.54830193315057,-0.69267648202195,-0.0223679396229084,0.303247523846955,0.642578115774695,1.47355000782349,2471.52295452357,0.999971622243632
