"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Pilchuck River - winter Steelhead",2014,559.936674064925,673.89343346499,739.585849278692,817.360772311989,1008.5547398822,"Puget Sound steelhead",676
"Pilchuck River - winter Steelhead",2015,677.073443282043,842.63115001269,932.743063047114,1025.0643879679,1227.68894820747,"Puget Sound steelhead",1008
"Pilchuck River - winter Steelhead",2016,632.153494455044,779.13086618094,853.944908487066,939.272520433581,1158.32804521714,"Puget Sound steelhead",822
"Pilchuck River - winter Steelhead",2017,426.80239737539,545.637110268417,603.284905078874,663.986906101448,811.108489419355,"Puget Sound steelhead",644
"Pilchuck River - winter Steelhead",2018,417.214423221388,518.491454119417,574.539952746187,632.395206796839,776.752375589979,"Puget Sound steelhead",588
"Pilchuck River - winter Steelhead",2019,287.225417920349,352.130992141448,394.171116687519,447.909233154628,589.152800307206,"Puget Sound steelhead",336
"Pilchuck River - winter Steelhead",2020,320.577922347984,425.761363004318,490.890427169102,556.876645888566,681.004149241769,"Puget Sound steelhead",626
"Pilchuck River - winter Steelhead",2021,230.013316381692,284.231273412023,312.639037882727,345.555933544949,429.849723681557,"Puget Sound steelhead",316
"Pilchuck River - winter Steelhead",2022,196.625821077445,245.904157021354,271.998724896644,300.069555751071,372.511227821648,"Puget Sound steelhead",276
"Pilchuck River - winter Steelhead",2023,120.160341466149,150.477836120915,170.948869017515,198.65247465682,269.603488906621,"Puget Sound steelhead",134
"Pilchuck River - winter Steelhead",2024,157.331437036686,201.324858787561,225.944515050112,251.181060755004,326.286721846967,"Puget Sound steelhead",230
"Pilchuck River - winter Steelhead",2025,109.696517346498,169.973531219096,217.810508810891,274.83484504122,433.670209610243,"Puget Sound steelhead",NA
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2007,355.171852892104,448.135800791322,495.611859955114,547.598333017855,697.859650887068,"Puget Sound steelhead",494
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2008,352.138645568305,427.815447008425,472.716025704602,525.277900213749,661.251723611216,"Puget Sound steelhead",432
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2009,324.253883554013,398.838530379466,440.116778674194,486.495582454808,603.454415575086,"Puget Sound steelhead",434
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2010,487.751230603068,606.924407365765,672.367308216879,738.891278102165,911.74316760211,"Puget Sound steelhead",697
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2011,528.346487924388,696.759635609915,793.897816573036,903.949200238437,1113.66711710653,"Puget Sound steelhead",1028
"Samish River and Bellingham Bay Tributaries - winter Steelhead",2012,485.956375988248,592.270977455877,669.322638265829,766.916804861165,1005.79447069061,"Puget Sound steelhead",524
