"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Washougal River - fall Chum salmon",2002,2098.35700669081,2828.9987893142,3196.33719731092,3601.6917929893,4988.99287602268,"Lower Columbia chum",3145
"Washougal River - fall Chum salmon",2003,2015.02904178637,2625.78362756166,2939.40065027783,3299.35498447197,4240.94338210169,"Lower Columbia chum",2932
"Washougal River - fall Chum salmon",2004,1450.84853961302,1984.1790298846,2238.09789188881,2506.50419182653,3226.39405214119,"Lower Columbia chum",2324
"Washougal River - fall Chum salmon",2005,624.003785562089,793.110020430298,888.242187508762,990.608774342382,1304.57723328082,"Lower Columbia chum",902
"Washougal River - fall Chum salmon",2006,710.646589988374,881.483535105269,989.288987101867,1125.96991361451,1489.62917423425,"Lower Columbia chum",869
"Washougal River - fall Chum salmon",2007,451.354112110097,556.349006966736,619.82313546406,702.500994366949,956.196927234894,"Lower Columbia chum",576
"Washougal River - fall Chum salmon",2008,457.867632828653,583.925477478004,652.52445012794,725.929733114522,941.413660623689,"Lower Columbia chum",644
"Washougal River - fall Chum salmon",2009,606.837811607236,832.764072767574,959.25804575571,1083.31343549351,1338.3136112804,"Lower Columbia chum",1118
"Washougal River - fall Chum salmon",2010,1552.59483877684,1987.41983005612,2220.38097228736,2482.63766819707,3230.84640233039,"Lower Columbia chum",2148
"Washougal River - fall Chum salmon",2011,2285.55546068534,3292.9343198907,3899.07117330324,4463.44416066381,5655.68525616351,"Lower Columbia chum",4801
"Washougal River - fall Chum salmon",2012,1656.03139343496,2156.03023541127,2408.84284049244,2674.0689766662,3420.61661288951,"Lower Columbia chum",2498
"Washougal River - fall Chum salmon",2013,1029.48340183291,1305.27248514964,1451.05506917355,1633.85592248065,2198.61978528315,"Lower Columbia chum",1364
"Washougal River - fall Chum salmon",2014,1131.15992362811,1385.79048432652,1547.08020805919,1745.84360991102,2354.75967579513,"Lower Columbia chum",1387
"Washougal River - fall Chum salmon",2015,2495.7336765638,3494.92293116308,4000.10965235928,4487.66846609931,5612.80166587714,"Lower Columbia chum",4694
"Washougal River - fall Chum salmon",2016,3344.11685696032,4584.24101535959,5173.85161811942,5877.42220785272,7788.49197062687,"Lower Columbia chum",5062
"Washougal River - fall Chum salmon",2017,1137.75260955281,1451.37233276799,1634.92458095478,1862.33497628724,2556.98731794233,"Lower Columbia chum",1570
"Washougal River - fall Chum salmon",2018,1448.15250342251,1959.5886587836,2229.96113438405,2499.65589321197,3171.05751872455,"Lower Columbia chum",2484
"Washougal River - fall Chum salmon",2019,1197.31215815892,1504.88908438739,1722.94596436588,2049.97297713094,2946.67878061191,"Lower Columbia chum",1326
"Washougal River - fall Chum salmon",2020,1570.19316916338,2032.27174009336,2282.49835531137,2541.20841462932,3320.03780210428,"Lower Columbia chum",2242
"Washougal River - fall Chum salmon",2021,2589.24510151962,3303.72795598655,3670.4679011508,4091.73323623092,5400.35860739846,"Lower Columbia chum",3527
"Washougal River - fall Chum salmon",2022,2340.7577309393,3228.64134453606,3690.42826772336,4175.98195610254,5332.51674351492,"Lower Columbia chum",4135
"Washougal River - fall Chum salmon",2023,1214.03550984423,2099.10561065233,2761.0873296289,3670.16334951066,6405.2573960109,"Lower Columbia chum",NA
"Washougal River - fall Chum salmon",2024,887.290932844301,1982.22418542863,2928.75547242454,4385.60725647057,9300.28338364303,"Lower Columbia chum",NA
"Washougal River - fall Chum salmon",2025,695.206512847266,1881.38929184403,3079.12129859136,4988.47783842908,13042.965977795,"Lower Columbia chum",NA
