"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.108057977675579,-0.00384805554234541,0.0473807428584987,0.100103809660309,0.213069037480259,"Entiat River - summer Steelhead","Upper Columbia steelhead"
-0.108301765368265,-0.013618564348145,0.0294710622255166,0.0778546303155311,0.177645796799358,"Methow River - summer Steelhead","Upper Columbia steelhead"
-0.0965730304389123,0.000904131578254307,0.0459114844018467,0.099721766722492,0.192981150048074,"Okanogan River - summer Steelhead","Upper Columbia steelhead"
-0.150362178951551,-0.0501433146108015,-0.00154906730284471,0.0482933329934565,0.15534349077685,"Wenatchee River - summer Steelhead","Upper Columbia steelhead"
