"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[20]",-0.0926466807064125,0.0586961556303627,0.957817852060574,-1.83899474893761,-0.776789824861791,-0.154153294947726,0.515711264477502,1.91671961545913,266.284899653398,1.01244116111871
"slope",0.0109838829060132,0.0203575403381677,0.114126318962941,-0.208291710294665,-0.0523919692914047,-0.00203583370680302,0.0639856577764409,0.275977958513339,31.4283087830705,1.10902612052438
"N_0",4943.22573996773,1955.78867170922,7934.43156898706,227.001878850606,1422.40530953847,2517.19080351696,4671.39477208427,40630.7405969414,16.4584065233765,1.20959022823402
"sigma_rn",0.457009271580569,0.0955377088704897,0.441966274733322,0.0128111356770482,0.115388718376896,0.285720255145593,0.69545211524317,1.53794507278671,21.4007314563979,1.17274137798193
"sigma_wn",1.82041050777309,0.0602411735869938,0.365214953295204,1.16176187326199,1.57056113278475,1.81250889441977,2.03069917329149,2.59405767945222,36.7544775540325,1.08401308966557
"N[1]",4943.22573996773,1955.78867170922,7934.43156898706,227.001878850606,1422.40530953847,2517.19080351696,4671.39477208427,40630.7405969414,16.4584065233765,1.20959022823402
"N[2]",4747.37217338207,1475.23208130483,6405.9408813272,638.729679705873,1675.8945539427,2798.73329516996,4789.10120137317,30931.5007330941,18.8558083868502,1.19699540357978
"N[3]",4106.8103351537,618.790573908755,4323.27531970163,670.635851904156,1746.14019308965,2787.48131564472,4681.85368647738,14769.256976381,48.8133269198437,1.07345954911966
"N[4]",3504.64337157935,197.512930519113,2990.90383566252,732.952007626492,1685.4368871147,2689.95454394839,4215.76523011225,10857.9002523242,229.305163328862,1.02218404524043
"N[5]",3459.45263988939,242.618895963233,3210.75078073424,709.487783788965,1694.68964554534,2547.34765730247,4082.48987657603,11088.7257648667,175.131371748981,1.02012974389688
"N[6]",2985.40344579661,116.013951618926,2479.97855289324,658.66795257789,1581.23438262528,2362.39291172195,3527.4216293304,9037.20582348462,456.957079841167,1.00490778651854
"N[7]",2709.23519907471,126.280171677194,1998.03455364666,618.999660514216,1487.80467594298,2242.92327829152,3353.17181400297,8144.85390565425,250.343120778564,1.0145772277681
"N[8]",2372.34558018597,66.0439111909831,1591.93091166932,462.943621350367,1363.72061911668,2017.22929906706,2988.57897463147,6109.10650539399,581.009003210978,1.01100283190147
"N[9]",2349.05918522484,61.2504641259125,1524.76700157014,495.434918028504,1359.46604853875,2039.22989331068,2906.22936705369,6391.39461863036,619.709567705006,1.00452027372833
