"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tot_var",0.566119724965743,0.00445478714743333,0.15100207239502,0.361825255183497,0.461977753697907,0.538296468448934,0.63975633486285,0.923603446909139,1148.9784928499,1.00337689577835
"var_props[1]",0.073621226748095,0.000917710071124693,0.0360971365943415,0.0224685123797326,0.0478802230573893,0.0676747344706779,0.0920773855960816,0.160556251657626,1547.15744031318,1.00233557524488
"var_props[2]",0.166343995472272,0.00159901768819966,0.106185712233218,0.0190269955746208,0.0837892780088156,0.147244085421235,0.227828543061767,0.416871847539013,4409.86843664187,1.00114196938926
"var_props[3]",0.0311866996530611,0.00209074684620083,0.0478437204293426,0.000956023566108001,0.00510100880983125,0.0125811515024275,0.0359745346489956,0.174090328530924,523.657089070912,1.00462766750951
"var_props[4]",0.323338845128563,0.00161976954658629,0.0881487325719707,0.168797756330047,0.259894127687307,0.317511618216166,0.379675663486954,0.511400709514749,2961.59511819933,1.00098764877988
"var_props[5]",0.405509232998008,0.00236537831658322,0.0933642546746692,0.231219411922328,0.340108980324981,0.402785659829792,0.470027661016715,0.592003996727819,1557.97342892373,1.00186856184982
"nu_prop[1]",0.537622534301352,0.00210896147278181,0.231680545935851,0.099157243924602,0.361561629379394,0.548182919280383,0.720453506102991,0.933049841074635,12068.1817973482,0.999622784646864
"nu_prop[2]",0.786769148082739,0.00699838633471511,0.218028360445752,0.236927997069456,0.672302230392734,0.869648496629753,0.96037899052741,0.995801472051144,970.577347938336,1.00690030133238
"nu_prop[3]",0.33406993969381,0.00216012419682615,0.173491907270023,0.0576331258635573,0.200970185621602,0.313380374355856,0.455527273943505,0.701998933381517,6450.61317715586,1.00049732520358
"nu_prop[4]",0.530898902986148,0.00192410044270782,0.124164997675132,0.282717547126129,0.448748277127615,0.533912574997219,0.617676513724138,0.760229252821853,4164.30845240115,1.00093966418102
"slope_mu",0.0762017374749497,0.00568354313767847,0.306508457435642,-0.526661841536793,-0.0997563825617487,0.0712042298194861,0.243596270013884,0.716260468160708,2908.34955771801,1.00173797098877
"eps_slope[1]",-0.0518496724047819,0.00564040394472248,0.399472178177702,-0.949977077524295,-0.218539528349966,-0.0305934174845517,0.118700886964277,0.793853485907763,5015.94377764779,1.00047758385796
"eps_slope[2]",-0.112099284303811,0.00620211767331599,0.437654887975306,-1.15338218001807,-0.287285499745355,-0.0676014553143317,0.0927168471479381,0.732256387420956,4979.47507438896,0.9997813966201
"eps_slope[3]",0.232251184967325,0.00806531881630256,0.508303304375626,-0.64562461093741,-0.0340993603318987,0.139215801854343,0.443900142065303,1.47522617162353,3971.94098478837,1.00030362964474
"eps_slope[4]",0.914847443154608,0.0252545236213546,1.08150633417723,-0.450847412279952,0.155951529265869,0.641359014684765,1.39646045164902,3.67901039155113,1833.91740882832,1.0011197489871
"eps_slope[5]",-0.00838125441950766,0.00539596425696725,0.429754035362525,-0.960844587984801,-0.184475315309028,-0.0016238951633019,0.181205487834426,0.852901608483552,6343.10350704095,1.00004716843775
"eps_slope[6]",-0.0938444965393012,0.00527906051477629,0.36533664096193,-0.940057049601194,-0.241233988493179,-0.0562377941807597,0.074915544238723,0.590369867909524,4789.31257172479,1.00038259558998
"eps_slope[7]",-0.0629872188060997,0.00506734553484776,0.381820076541877,-0.911002328468357,-0.217957697423588,-0.0379031905463607,0.101488770833233,0.70931244456827,5677.49136444789,1.00011707171222
"eps_slope[8]",0.117539051586179,0.00624780442068298,0.456289809073694,-0.747849198098449,-0.0889440605227539,0.0661020039231179,0.285202587907585,1.19250257422168,5333.67668558941,1.0001771652811
"eps_slope[9]",0.0172832338733205,0.00542779454427625,0.42670807433669,-0.904240439200503,-0.159825857318702,0.0108095171490776,0.194262644145603,0.971200790922067,6180.37634098148,1.00005839221005
"eps_slope[10]",-0.176891521097686,0.00734429199840017,0.48896483680679,-1.35646932460466,-0.357781085439895,-0.101590063148671,0.0586353358207689,0.691545456774215,4432.56779016338,1.0003834890759
"eps_slope[11]",-0.0149775627054707,0.00781631297592427,0.49018058243517,-1.03749933780911,-0.220632661639075,-0.0152332749985581,0.175467149804525,1.03159774970081,3932.85853772847,0.999846601773611
"eps_slope[12]",-0.123301556578298,0.00632140856774198,0.373450777128195,-0.981073329233224,-0.26253168892152,-0.0726985330409805,0.0519073055480745,0.535930984197015,3490.1091841043,1.00157521739066
"eps_slope[13]",-0.340172007884119,0.00974697415678288,0.462348700050195,-1.49762959724737,-0.527720689743902,-0.236987945527168,-0.0621528619191502,0.356879577148727,2250.0887726074,1.00158242100936
"eps_slope[14]",-0.0627547344922479,0.0074904130890003,0.569754789849739,-1.36513988905809,-0.285482162574236,-0.0338028355953244,0.174731043958456,1.09140620199058,5785.81351070224,0.999955871425494
"eps_slope[15]",-0.203317647821323,0.00823414273053181,0.518611927243193,-1.45899798823795,-0.419231272233579,-0.122228396558768,0.0564243970826945,0.724665431997436,3966.87229657593,0.999921593110617
"eps_slope[16]",0.094938497887029,0.00563970066833129,0.384069598814651,-0.664032662654113,-0.0811966548442691,0.0605836905671861,0.253721619193151,0.967900429958091,4637.75449915545,1.00020225096992
"eps_slope[17]",0.534354891121433,0.0128271040411445,0.591813122895304,-0.254589133113615,0.146779293400264,0.399077929202464,0.78502668599827,2.02276142882185,2128.68768340021,1.00157963413009
"eps_slope[18]",0.0134453979727049,0.0048060824428383,0.350446223888892,-0.719165356786771,-0.137484702316989,0.0127998825756324,0.166669390002807,0.765057639324062,5316.92258275813,1.00047128860066
"eps_slope[19]",0.0353815094697833,0.00545946206048374,0.400141831136846,-0.840010602229861,-0.134120731385873,0.0251351321500331,0.198264529552048,0.900942523582179,5371.90354229293,1.00021460200196
"eps_annual[1]",1.37769798745958,0.00770085689152943,0.45703802027259,0.562161414366198,1.0627896139254,1.35071828880588,1.66034175504804,2.35018406571631,3522.30171426287,1.00017632768578
"eps_annual[2]",0.85921419444893,0.00566658168912066,0.416739525106819,0.10142240372555,0.571436007156251,0.834639743283279,1.11704432793338,1.73169053361936,5408.62756449263,1.00020197595422
"eps_annual[3]",-0.193702872375375,0.00496900140974108,0.410793538489753,-1.00932699231365,-0.453332086248312,-0.194453842549842,0.0723494831885606,0.602103126718867,6834.53493418249,0.999761105992647
"eps_annual[4]",-0.698217577032114,0.00607012599782722,0.441437800084902,-1.61111367861161,-0.972589084187773,-0.681932219863237,-0.402342791971514,0.118245953672887,5288.63537941799,1.00036749547062
"eps_annual[5]",0.577669287853903,0.00524066101321107,0.416938072293541,-0.205987930302101,0.303968151757056,0.563273794287708,0.845772418892254,1.43101895784344,6329.52283189295,0.999950403618501
"eps_annual[6]",-0.367967760992796,0.00494767401302873,0.387133925396226,-1.16228073100753,-0.613618129987834,-0.357983811151112,-0.107892292628309,0.372078436177558,6122.38036041684,1.00010851765586
"eps_annual[7]",0.604686700883189,0.00496622066249342,0.384435612526449,-0.123444936399684,0.351063587908115,0.587325498859215,0.856596215890049,1.38198355761083,5992.32278458635,0.999990129190299
"eps_annual[8]",-1.27190252898376,0.0064672440555318,0.445151877532304,-2.20876909530428,-1.55375367464133,-1.2498713851895,-0.971839631381754,-0.456408425069192,4737.8130332086,1.00018719275023
"eps_annual[9]",0.582929344816571,0.0047519789649218,0.394046316742247,-0.191995771841873,0.322621588596425,0.572395519077747,0.838092193483398,1.37129348574425,6876.15290804302,1.00046211917554
"eps_annual[10]",-1.70292362366894,0.00799698391750851,0.480146273138518,-2.74596328892936,-2.0010994801092,-1.67088281356354,-1.36731201609475,-0.861606347893957,3604.91209706188,1.00063085806085
"eps_annual[11]",0.255148854897085,0.00438581913355008,0.347207685983886,-0.412026527250477,0.0216791393792008,0.25422488287008,0.485079908721809,0.952414752649564,6267.25297324326,1.00018227051097
"eps_annual[12]",-0.440616906788248,0.00492535161776825,0.35454696575217,-1.16610486798015,-0.667087787066633,-0.435190894889388,-0.206882990180887,0.234011360244574,5181.70955269613,1.00011402868501
